Timestep,dx,dy
0,-20.219709041789418,-65.36482247814901
1,0.0,-68.42073261325514
2,20.219709041789418,-65.36482247814901
3,38.63325169424875,-56.4700674239316
4,53.595801032389524,-42.53100942878114
5,63.77079708606632,-24.792783029388026
6,68.24933776149852,-4.839891161115791
7,66.63136835836897,15.5453337701672
8,59.061417264739895,34.54194033367031
9,46.21568566658916,50.4530182417423
10,29.241644509763873,61.857278292042174
11,9.655534337844555,67.73601189902799
12,-10.793075959867572,67.56408929793315
13,-30.270198397465315,61.341923493791185
14,-47.046002970059305,49.6567225406713
15,-59.6193282121533,33.535834453187306
16,-66.8670364263921,14.419290152139734
17,-68.14171142349359,-5.985286393930104
18,-63.329490282269056,-25.855215132116626
19,-52.86023438526061,-43.415574505876975
20,-37.66913118167392,-57.09774991151476
21,-19.113156677763936,-65.67955336899979
22,1.1501391883886571,-68.39439793424148
23,21.31069654624598,-64.99977462771592
24,39.56763285023491,-55.79891503935407
25,54.29011035406285,-41.61370455371308
26,64.16301398954933,-23.711265776354924
27,68.30442667892355,-3.6907702453010214
28,66.34440836081107,16.65941079972472
29,58.466817382915856,35.52678879168918
30,45.356600083209095,51.21816362998932
31,28.19481278141835,62.3343724517805
32,8.514466825098955,67.8824374298744
33,-11.926451094485504,67.36676644330919
34,-31.302014657766993,60.83342284551696
35,-47.88146247693315,48.86601076215007
36,-60.183801856058615,32.53354347265602
37,-67.11010145786314,13.294951637814998
38,-68.04165556717778,-7.131238631126324
39,-62.895251229819564,-26.920416591769225
40,-52.13060141795983,-44.304873914032626
41,-36.70928023946053,-57.7317088006
42,-18.008828386628576,-66.00154207954148
43,2.3002984711658327,-68.3756541736902
44,22.403946517397824,-64.64197272037806
45,40.50265052288308,-55.12902618933961
46,54.98540116332451,-40.69741867578293
47,64.5564696781839,-22.630431959054963
48,68.36090102207515,-2.5419361545361427
49,66.05885667360077,17.773623236143074
50,57.855971398343556,36.501517797452564
51,44.48498450768932,51.96884048460515
52,27.14028643842214,62.7939414275302
53,7.371227412201799,68.0098465988661
54,-13.056281405383666,67.15063472393338
55,-32.31751148991212,60.29305664057091
56,-48.691914522714484,48.049679375375234
57,-60.716813847956175,31.51416735559311
58,-67.31806102208432,12.163588623043204
59,-67.90598629520657,-8.273527254980817
60,-62.42807205366399,-27.971593583959972
61,-51.38000709987901,-45.17663556018379
62,-35.73458691703755,-58.34271872299035
63,-16.89710251147414,-66.29722058154486
64,3.449749737623433,-68.3295891753276
65,23.488446116880443,-64.2582790707601
66,41.42898955900963,-54.44696827409908
67,55.668804749770835,-39.772071958262025
68,64.93589140792014,-21.544454905615154
69,68.40244828199732,-1.392335861048412
70,65.75881817071817,18.884156399259822
71,57.24114867852866,37.47378321018385
72,43.610297853406585,52.71598857328241
73,26.083869003462347,63.2492316785864
74,6.227445819753093,68.1326092901433
75,-14.185256552136646,66.92990382983785
76,-33.330832203481535,59.74854939448019
77,-49.502527498812746,47.23333983339924
78,-61.24997717243099,30.494735889408435
79,-67.52614880305465,11.032128009401124
80,-67.77041067093604,-9.415947009237597
81,-61.9609435908904,-29.022923524596713
82,-50.61668995512586,-46.03736871906076
83,-34.750998154888094,-58.939432876700266
84,-15.78110318667678,-66.57661303190147
85,4.598470729110895,-68.26670262684145
86,24.567276950068116,-63.858730991515515
87,42.34156148859809,-53.74644910406044
88,56.33360044315841,-38.833156988566806
89,65.29352664574515,-20.451014614181357
90,68.42097657359233,-0.24204401257037944
91,65.43658443897696,19.988547659815865
92,56.606937103014666,38.43362190066705
93,42.72207464151793,53.447179003655805
94,25.019235411563805,63.68527667008292
95,5.0815023958631045,68.23455824232391
96,-15.310146094869605,66.68864994643396
97,-34.334184832408766,59.18564316638155
98,-50.29125309469644,46.39575915198976
99,-61.75595349802034,29.46148015077663
100,-67.70417850010936,9.895494871383823
101,-67.60459087683539,-10.554425493600332
102,-61.4660864939884,-30.06155046297168
103,-49.83699966607999,-46.88336666033486
104,-33.7561220851053,-59.51723134437389
105,-14.659910652479889,-66.83459900968631
106,5.7458269378350995,-68.18183099568905
107,25.638306920309315,-63.43858308146766
108,43.24059330291076,-53.02855547661584
109,56.97881693030095,-37.880641506510194
110,65.62843792719231,-19.350367308094178
111,68.41566602202248,0.9084175716994641
112,65.09152643014562,21.08605621530846
113,55.95295464118116,39.38014025677687
114,41.816272056075206,54.15651365305745
115,23.94426642756306,64.09524697641292
116,3.933390791116769,68.30854277911257
117,-16.42884293007363,66.42003989535435
118,-35.32353704154236,58.59843266330831
119,-51.0628847914567,45.54240196230226
120,-62.24093712104884,28.41820413071767
121,-67.85919190676425,8.75549276068653
