Timestep,dx,dy
0,2.7958246027992746,3.7958246027992746
1,2.9469422984074116,3.9469422984074116
2,3.1031790368996237,4.103179036899624
3,3.2493732615785906,4.24937326157859
4,3.37109249635619,4.37109249635619
5,3.456541871454066,4.456541871454066
6,3.497184832425405,4.497184832425405
7,3.489181256302705,4.489181256302706
8,3.4333145560157083,4.433314556015708
9,3.3350785421466584,4.335078542146658
10,3.204031599610089,4.204031599610089
11,3.0529119748457663,4.052911974845766
12,2.896435445662697,3.896435445662697
13,2.750610892068131,3.750610892068131
14,2.62879460593447,3.62879460593447
15,2.543510381693793,3.543510381693793
16,2.502815352429126,3.502815352429126
17,2.5108101959457416,3.5108101959457416
18,2.5669739345923315,3.5669739345923315
19,2.664910961378061,3.664910961378061
20,2.796059101845475,3.796059101845475
21,2.9470744365496935,3.9470744365496935
22,3.1032796669487843,4.103279666948785
23,3.249415699160439,4.249415699160439
24,3.3710927147333845,4.3710927147333845
25,3.456485599089167,4.4564855990891665
26,3.4971953671236835,4.497195367123684
27,3.4892123422758883,4.489212342275889
28,3.4334233192507675,4.4334233192507675
29,3.3351175833155517,4.335117583315552
30,3.2040961642964376,4.204096164296438
31,3.052899796826653,4.052899796826654
32,2.896693580236221,3.896693580236221
33,2.75058209326805,3.75058209326805
34,2.62887010781497,3.62887010781497
35,2.5435141398746497,3.5435141398746497
36,2.5028138527120793,3.5028138527120793
37,2.5107755772169282,3.5107755772169282
38,2.5669083149898517,3.5669083149898517
39,2.6650127876248284,3.6650127876248284
40,2.7960363250525395,3.7960363250525395
41,2.9472762821858107,3.9472762821858107
42,3.1032981812843605,4.1032981812843605
43,3.249509788954754,4.249509788954754
44,3.3711220128971644,4.371122012897164
45,3.456493708680933,4.4564937086809335
46,3.4971972673451726,4.4971972673451726
47,3.48922271522417,4.4892227152241695
48,3.4328550279257795,4.432855027925779
49,3.335182097220642,4.335182097220642
50,3.2040501590158335,4.204050159015833
51,3.052960165018775,4.052960165018775
52,2.8967151892982463,3.8967151892982463
53,2.750604954503042,3.750604954503042
54,2.6288791560980638,3.6288791560980638
55,2.5434696579972518,3.5434696579972518
56,2.502814575995414,3.502814575995414
57,2.510784704896435,3.510784704896435
58,2.5669051418233457,3.5669051418233457
59,2.6648190851590927,3.6648190851590927
60,2.796090608531409,3.796090608531409
61,2.947042841914988,3.947042841914988
62,3.1033941408574863,4.103394140857486
63,3.249391467124713,4.249391467124712
64,3.371079409526716,4.3710794095267165
65,3.4564907288722613,4.456490728872262
66,3.49719684802412,4.49719684802412
67,3.489222647936019,4.489222647936018
68,3.433341188605104,4.433341188605104
69,3.3350679067751243,4.335067906775125
70,3.2040825102052346,4.204082510205234
71,3.0530167392395358,4.053016739239536
72,2.8965935699786165,3.8965935699786165
73,2.750519126852456,3.750519126852456
74,2.628903863180023,3.628903863180023
75,2.543516014157447,3.543516014157447
76,2.502816259525004,3.502816259525004
77,2.510774825639235,3.510774825639235
78,2.566848366243242,3.566848366243242
79,2.6648334803794125,3.6648334803794125
80,2.796034743253527,3.796034743253527
81,2.9471285146225137,3.9471285146225137
82,3.1033394083906845,4.103339408390685
83,3.2494905187629044,4.249490518762904
84,3.3709971631055624,4.370997163105563
85,3.456533069342219,4.4565330693422185
86,3.497201015478074,4.497201015478074
87,3.489221694398517,4.489221694398517
88,3.4329026683300263,4.432902668330026
89,3.3351345517027715,4.3351345517027715
90,3.203902414439597,4.203902414439597
91,3.0528869707489394,4.05288697074894
92,2.896701954786282,3.896701954786282
93,2.750558103140066,3.750558103140066
94,2.628919943306164,3.628919943306164
95,2.543499344749692,3.543499344749692
96,2.5028289750208494,3.5028289750208494
97,2.510774499088519,3.510774499088519
98,2.566763758613178,3.566763758613178
99,2.664812138367987,3.664812138367987
100,2.7959884584384715,3.7959884584384715
101,2.9470406450022386,3.9470406450022386
102,3.1032613468771046,4.103261346877105
103,3.2495436931163098,4.249543693116309
104,3.3711923201095697,4.37119232010957
105,3.456485352649189,4.456485352649189
106,3.497186975288517,4.497186975288517
107,3.489218081739291,4.489218081739291
108,3.4334100686448976,4.433410068644897
109,3.3352192298416625,4.3352192298416625
110,3.20403315953023,4.20403315953023
111,3.053079626774698,4.053079626774697
112,2.896571938717647,3.896571938717647
113,2.7505842698337144,3.7505842698337144
114,2.628930591066973,3.628930591066973
115,2.5435188613262145,3.5435188613262145
116,2.5028150787270684,3.5028150787270684
117,2.5107936754440843,3.5107936754440843
118,2.5670114670613535,3.5670114670613535
119,2.664844579376268,3.664844579376268
120,2.7959878852449656,3.7959878852449656
121,2.947030537614917,3.947030537614917
122,3.1033395794611205,4.10333957946112
123,3.249371236431323,4.2493712364313225
124,3.3710564143209294,4.37105641432093
125,3.4564670004082947,4.456467000408295
126,3.497184685891301,4.497184685891301
127,3.4892319956381495,4.489231995638149
128,3.433390884010897,4.4333908840108975
129,3.335168745865368,4.335168745865368
130,3.2040446158868634,4.204044615886863
131,3.053010551582893,4.053010551582893
132,2.896731176548553,3.896731176548553
133,2.750617463376686,3.750617463376686
134,2.628897775426144,3.628897775426144
135,2.543454542795568,3.543454542795568
136,2.5028249057212433,3.5028249057212433
137,2.5107703019469296,3.5107703019469296
138,2.5670886727321194,3.5670886727321194
139,2.664845528880918,3.664845528880918
140,2.795994712829696,3.795994712829696
141,2.9471422891081382,3.9471422891081382
142,3.103286245362426,4.103286245362426
143,3.2494645052880946,4.249464505288095
144,3.37118093617274,4.37118093617274
145,3.456488926028162,4.456488926028162
146,3.497187145335981,4.497187145335981
147,3.489216371220268,4.489216371220269
148,3.433377642302806,4.433377642302807
149,3.335192918324638,4.335192918324638
150,3.2040007850029713,4.204000785002972
151,3.052984623425019,4.0529846234250195
152,2.8967201269732423,3.8967201269732423
153,2.750606848719886,3.750606848719886
154,2.6289272779125787,3.6289272779125787
