Timestep,dx,dy
0,-18.22322421037439,-58.91072977503208
1,0.0,-61.65700627521866
2,18.220891236572132,-58.903187904962856
3,34.81416452537269,-50.88772318764748
4,48.29759218244939,-38.32660971440283
5,57.46673977223035,-22.341894341642394
6,61.50255464854534,-4.361444087116952
7,60.044529488163704,14.008600978234508
8,53.22290533629712,31.127299439333136
9,41.64703756192145,45.465488946433396
10,26.355922414081135,55.75287076850021
11,8.702674495264983,61.05145945721211
12,-9.727957417462328,60.89650309919437
13,-27.289619866388673,55.30184348440976
14,-42.41358184799397,44.767234893945215
15,-53.748864881419536,30.23370253847609
16,-60.282921892609835,12.999483578806165
17,-61.4320850288185,-5.39594053323079
18,-57.09370296958452,-23.309361347900673
19,-47.655310463467615,-39.14062633449628
20,-33.960011003135264,-51.47557574124918
21,-17.231164901336808,-59.212365274232106
22,1.0369635744412125,-61.66427513265417
23,19.213688471381513,-58.60368841988609
24,35.67411180036423,-50.308208757075654
25,48.947872968687115,-37.51884663647936
26,57.849266423779184,-21.378037686396844
27,61.58315719888291,-3.327592298955146
28,59.816007951522984,15.02009699814647
29,52.705672860951665,32.026085764025744
30,40.887296984445676,46.171279670333256
31,25.41658064096088,56.192130673359614
32,7.673612637140036,61.17864340797382
33,-10.748643187509623,60.713897995207795
34,-28.210754728378642,54.825760895770124
35,-43.15288356807597,44.04020186040219
36,-54.24029383876494,29.32066275562904
37,-60.48258020205787,11.98199617119503
38,-61.322137808218784,-6.426986445817315
39,-56.68397147670273,-24.26186550480497
40,-46.982394792279635,-39.92950437617865
41,-33.07123009767051,-52.01024409146547
42,-16.22407477015698,-59.46050074191473
43,2.072328837204216,-61.59932794939713
44,20.183617481453936,-58.23567064943301
45,36.49196368796859,-49.66999433081171
46,49.54059146047202,-36.66744534833989
47,58.16390574213812,-20.389502677764337
48,61.59161155058175,-2.2902264580452583
49,59.517522134503686,16.013628870301385
50,52.12690972428282,32.88703442427359
51,40.079955715423885,46.82273913897548
52,24.452778630682758,56.575908016272365
53,6.642457498269945,61.285928412550156
