Timestep,dx,dy
0,-18.274720721954164,-59.07720399732178
1,0.0,-61.83915789858877
2,18.193770037655543,-58.81551244193252
3,34.76234478346498,-50.811978480922356
4,47.96230054686689,-38.06053865212441
5,56.72514387981732,-22.053577009944828
6,60.70887743489019,-4.305160591084035
7,58.82051271375722,13.72303353804487
8,52.08087326990326,30.459384490396314
9,40.75339502088588,44.489911871806996
10,25.80208441458504,54.581291268171526
11,8.631915121211723,60.55506457784706
12,-9.648861712107506,60.40136813307839
13,-27.067734465418233,54.852197363429674
14,-42.07392930101302,44.4087340390182
15,-53.31843816292788,29.991587781258445
16,-59.80016973945145,12.895382309481576
17,-60.94013025307783,-5.352729258313289
18,-56.65025625118294,-23.128317567936538
19,-47.285171727665336,-38.836621139501986
20,-33.696243640835355,-51.07576500988973
21,-17.097330465448056,-58.75246290840305
22,1.0288363202725357,-61.18097827490258
23,19.066747339404603,-58.155503141600434
24,35.401285769171714,-49.92346508052932
25,48.57353277510097,-37.23191256843491
26,57.40685076241333,-21.214544192590953
27,61.11218574314216,-3.3021437662647983
28,59.35893052889969,14.905322584764878
29,52.302928279126114,31.781361964510456
30,40.5748612174378,45.81846693284602
31,25.222362645325287,55.7627447089752
32,7.61814536249383,60.736425019210174
33,-10.67094862929462,60.27503893179316
34,-28.006838560793863,54.429463130806795
35,-42.851294097414446,43.732411046239044
36,-53.86121600769595,29.115744742538087
37,-60.05987590424179,11.898255674988363
38,-60.89356595965995,-6.3820691360137864
39,-56.28781512423828,-24.092302718500964
40,-46.65705541963543,-39.653004211357874
41,-32.854923518249855,-51.670064486381754
42,-16.1179591491948,-59.07159178726932
43,2.058774507326356,-61.196429723839934
44,20.05677261714605,-57.869685922057265
45,36.262628278368105,-49.35784098680118
46,49.22925135470009,-36.43700711624395
47,57.7983720245943,-20.26136391855317
48,61.204536259602996,-2.2758334254497874
49,59.1478970157186,15.914178502391426
50,51.80318295428733,32.682794167461644
51,39.831044842442054,46.531953167123774
52,24.300918121678944,56.22455137421273
53,6.600062759345191,60.8947778578815
54,-11.692585616423237,60.136919642601846
55,-28.94202861235244,53.99559836042111
56,-43.606166388971985,43.03101108916021
57,-54.375095192182535,28.222591754465533
58,-60.28685868456853,10.893132352312758
59,-60.81836945726717,-7.409986435079759
60,-55.912206828997085,-25.0520875361748
61,-46.01157328529044,-40.4563602690734
62,-32.000862934032675,-52.24678682833966
63,-15.131610803486796,-59.37016352428647
64,3.0895227786182335,-61.19453243475958
65,21.035754716062968,-57.54835335988405
66,37.10292533448377,-48.76155127282319
67,49.85580213460747,-35.619025034710205
68,58.155208613149725,-19.294757372651226
69,61.26628829784719,-1.2470789045262005
70,58.8984577798111,16.91404619684039
71,51.269403442707734,33.5642899257218
72,39.06433178198841,47.220839324796124
73,23.364869378657133,56.65609025541537
74,5.578292780180787,61.03042137958794
75,-12.706463012271202,59.95255315284418
76,-29.85613866095104,53.51984506783337
77,-44.33885436212926,42.30636861845642
78,-54.8609122553852,27.313790259386355
79,-60.48240824644594,9.881352363774456
80,-60.705135966152945,-8.434305440781309
81,-55.50132377889254,-25.99719407413129
82,-45.339743635348455,-41.23783078701387
83,-31.1280992260051,-52.79481489231201
84,-14.135874420102164,-59.63579541950129
85,4.119165174161982,-61.15116102298805
86,22.0065925387067,-57.20263893411545
87,37.92823653292963,-48.14437547308703
88,50.46186411748238,-34.78551833709233
89,58.48788366852836,-18.319374448057307
90,61.29243979543446,-0.21682631279544234
91,58.618980800879854,17.9060123867085
92,50.709262833433236,34.42936032831086
93,38.2698374419995,47.87723605106932
