Timestep,dx,dy
236,2.066436494965984,-1.083207152741661
237,0.0,0.0
238,0.0,0.0
239,-4.526213462099804,3.9707146230640866
240,0.0,0.0
241,0.0,0.0
242,0.0,0.0
243,0.0,0.0
244,0.7365540146022198,-1.707686683119558
245,0.0,0.0
246,0.0,0.0
247,0.0,0.0
248,0.0,0.0
249,1.323817175551767,-1.7143372622104636
250,0.0,0.0
251,0.0,0.0
252,0.0,0.0
253,0.0,0.0
254,-4.693142658919314,1.5240851592587035
255,0.0,0.0
256,0.0,0.0
257,0.0,0.0
258,0.0,0.0
259,2.373291024203894,-0.41059888863337335
260,0.0,0.0
261,0.0,0.0
262,0.0,0.0
263,0.0,0.0
264,2.342440342111729,-0.3645679666752777
265,0.0,0.0
266,0.0,0.0
267,0.0,0.0
268,0.0,0.0
269,2.373290865939026,-0.4105986583844867
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,-0.22807304763503566,0.5142134208504956
275,0.0,0.0
276,0.0,0.0
277,0.0,0.0
278,0.0,0.0
279,0.10191668247898633,-0.06510844806468796
280,0.0,0.0
281,0.0,0.0
282,0.0,0.0
283,0.0,0.0
284,-2.215737908043991,-2.0853862434699444
285,0.0,0.0
286,0.0,0.0
287,1.1800343003244507,-0.5432662949146128
288,0.0,0.0
289,0.0,0.0
290,0.0,0.0
291,0.0,0.0
292,-2.200864336614572,-2.5423682694153626
293,0.0,0.0
294,0.0,0.0
295,0.0,0.0
296,0.0,0.0
297,-2.270826891350808,-1.65535818625564
298,0.0,0.0
299,0.0,0.0
300,0.0,0.0
