Timestep,dx,dy
0,-19.851883711270165,-64.17574318018946
1,0.0,-67.16915910906854
2,19.849843781180336,-64.16914864077675
3,37.926560135209144,-55.437099236249104
4,52.6154098271834,-41.75301886255531
5,62.604281661203444,-24.33926566484847
6,67.00089946570593,-4.7513583537481905
7,65.41252646644695,15.26097364835364
8,57.98104729287647,33.91008832546132
9,45.37029384675773,49.53011580521717
10,28.70674717544077,60.7257655532204
11,9.478912274846227,66.49696352093933
12,-10.595645628678358,66.32818578199493
13,-29.72450862657514,60.236094594430796
14,-46.19789083531427,48.761546196249164
15,-58.544553044659175,32.931274100490604
16,-65.6616046909107,14.159349366942273
17,-66.91330074687694,-5.8773878754556
18,-62.187830931743726,-25.38911556327659
19,-51.907307390460694,-42.63290917299428
20,-36.99005867298891,-56.06843197780184
21,-18.768598179946146,-64.49552873990784
22,1.1294052909109262,-67.1614320035645
23,20.92652235078366,-63.828004569959
24,38.85433549350139,-54.79301158395105
25,53.311406564556414,-40.86352206050191
26,63.006328461960834,-23.28381581322225
27,67.07308268653242,-3.6242356444001156
28,65.14839819520586,16.35908670065214
29,57.40420132139741,34.88110055220493
30,44.53225810768077,50.28728957610915
31,27.682380905456597,61.20146479036075
32,8.359719062032585,66.64869542822608
33,-11.709691587859483,66.14239660004593
34,-30.73311036261122,59.7277944722565
35,-47.01123191959399,47.97788634863672
36,-59.08998014045795,31.942256527691328
37,-65.89039642017974,13.05332006319159
38,-66.80501982583989,-7.0016306064868665
39,-61.75214977258901,-26.43114646670269
40,-51.183144093567705,-43.49964673164186
41,-36.04210058892887,-56.68245310691915
42,-17.68152358111076,-64.80198476074
43,2.258491268188826,-67.13294811247358
44,21.996761818855575,-63.46712514810398
45,39.77470012010335,-54.13819728551982
46,53.9971536188525,-39.96596772295223
47,63.39620220191785,-22.223697292385037
48,67.13225685210189,-2.4962501704425955
49,64.87158693441302,17.454179544765502
50,56.81613135975541,35.84547938417107
51,43.68545998344301,51.03480930703097
52,26.65249657308371,61.66535170897655
53,7.238745021681167,66.78751189766768
54,-12.82162206370713,65.94374255852844
55,-31.736671836155914,59.20941509366701
56,-47.816779233262245,47.186086919000566
57,-59.625556151841934,30.947766131880336
58,-66.1081597192624,11.944973566421448
59,-66.68551826566805,-8.124827912594084
60,-61.30605807162714,-27.46886271195616
61,-50.44544494707345,-44.354907884989736
62,-35.0846027234993,-57.28151029021815
63,-16.58975742939577,-65.09132597994875
64,3.387001487410728,-67.08672737821111
65,23.06120964868811,-63.089471220904976
66,40.67542863412376,-53.4566204957295
67,54.65623272131776,-39.048649068915275
68,63.75475831950767,-21.152578117461474
69,67.15826123470234,-1.3670103604660493
70,64.56271668797392,18.540668360729544
71,56.199976943497994,36.79216439602917
72,42.81706063630882,51.75712596213971
73,25.60942382244112,62.098777611775326
74,6.114173449812098,66.89333040311087
75,-13.927237827544154,65.71250121467882
76,-32.72457042857882,58.661770001075894
77,-48.59476869915014,46.367192546833905
78,-60.12679804266349,29.93553484967038
79,-66.28787958973479,10.829824979928974
80,-66.52766227501289,-9.243280901330333
81,-60.82472702535487,-28.490712028486346
82,-49.68850006183886,-45.193152702635295
83,-34.11374737263429,-57.85862364241962
84,-15.491715229941983,-65.35575604974252
85,4.514145696021596,-67.01485341500167
86,24.116771431219455,-62.68771351176711
87,41.565117800270215,-52.76086686028511
88,55.30057598758528,-38.1210491072895
89,64.0961984209368,-20.075991571600408
90,67.16629834392664,-0.2376055001667112
91,64.236632873963,19.622005162948234
92,55.56693590768328,37.72750680659531
