Timestep,x error,y error
730,0.0,0.0
731,0.0,0.0
732,0.0,0.0
733,0.002833478974824999,0.00012018549575643078
734,0.0,0.0
735,0.0,0.0
736,0.0,0.0
737,0.0,0.0
738,0.008988895824696641,-0.0044262958266862995
739,0.0,0.0
740,0.0,0.0
741,0.0,0.0
742,0.0,0.0
743,0.0023872425325563995,-0.0024024638271207266
744,0.0,0.0
745,0.0,0.0
746,0.0,0.0
747,0.0,0.0
748,0.010928077320556895,-0.0026819099985093686
749,0.0,0.0
750,0.0,0.0
751,0.0,0.0
752,0.0,0.0
753,0.006265608641825793,0.001086305451655889
754,0.0,0.0
755,0.0,0.0
756,0.0,0.0
757,0.0,0.0
758,0.003156663878002064,-0.004999786372131609
759,0.0,0.0
760,0.0,0.0
761,0.0,0.0
762,0.004298885215625603,0.001991748991681419
763,0.0,0.0
764,0.0,0.0
765,0.009122949212098774,-0.004336450139804882
766,0.0,0.0
767,0.0,0.0
768,0.0,0.0
769,-0.0011403661735123194,0.0025710670263929813
770,0.0,0.0
771,0.0,0.0
772,0.0,0.0
773,0.0,0.0
774,0.012353086057348861,-0.00017034642211122275
775,-0.0002626053466663336,-0.003956075388931168
776,0.00822315104876381,0.0010641375443238843
777,0.009462670815572949,-0.004553477631441538
778,0.0028646997527168594,0.00036346343387272384
779,0.012202494171187794,-0.005163133766030725
780,0.0,0.0
781,-0.0023101259398643492,-0.001770637692452226
782,0.01185359334692393,-0.004062833360915619
783,0.0,0.0
784,0.008035840457981891,-0.0003955447061567696
785,0.04397120389226217,-0.025896777011999106
786,0.00247171595733775,-0.0007893468067994291
787,0.0,0.0
788,0.0,0.0
789,0.001935504182988268,-0.0011487238136052014
790,0.0027067488999215072,-0.010415543352101153
791,0.0,0.0
792,0.007969725066381272,-0.0037752151799264055
793,0.10749537964369438,-0.2479270050600917
794,0.0,0.0
795,0.0029069165515061,-0.006946029661571984
796,0.004067498416773674,-0.00172104490648195
797,0.0,0.0
798,0.0,0.0
799,-0.0003379000786161157,-0.006452469075991729
800,0.003189738693212263,0.004806098267197356
801,-0.0027435005002445223,-0.002283449436125906
802,0.0,0.0
803,0.0,0.0
804,-0.0007731021599148846,-0.0002957883735348332
805,0.0,0.0
806,0.0,0.0
807,0.0,0.0
808,0.00420155158816371,-0.001631201063258203
809,0.0,0.0
810,0.0,0.0
811,-0.001729834047967671,0.0008418542143449059
812,0.0,0.0
813,0.0,0.0
814,0.0,0.0
815,0.0007198442129663363,-0.001074049266225785
816,0.0,0.0
817,0.0,0.0
818,0.0,0.0
819,0.00207505729537516,-0.004835266137868999
820,0.0,0.0
821,0.0,0.0
822,0.0013901117488970272,-0.0006248277658968959
823,0.0,0.0
824,0.0,0.0
825,0.0,0.0
826,0.0022715484735940095,-0.004258860947018661
827,0.0,0.0
828,0.0,0.0
829,0.0012689176529896429,0.0012951612157490189
830,0.0,0.0
831,0.0,0.0
832,0.0,0.0
833,0.0,0.0
834,0.0030887248029642933,-0.0017099617620157659
835,0.0,0.0
836,0.0,0.0
837,0.0027839011947214942,0.001643457764327394
838,0.0,0.0
839,0.0,0.0
840,0.0,0.0
841,0.002387241884932223,-0.0024024648373366375
842,0.0,0.0
843,0.0,0.0
844,0.0,0.0
845,0.0,0.0
846,-0.0018143086960940025,-0.000771265342045524
847,0.0,0.0
848,0.0,0.0
849,0.0,0.0
850,0.0033109347560298374,0.0028861128977784034
851,0.0,0.0
852,0.0,0.0
853,0.0,0.0
854,0.0018400630525796657,0.021023031148519777
855,0.0,0.0
856,0.0,0.0
857,0.0,0.0
858,0.0,0.0
859,0.009246104259275967,0.05200246970492728
860,0.0,0.0
861,0.0,0.0
862,0.0,0.0
863,0.0,0.0
864,0.005977422555620393,0.05803896503160111
865,0.0,0.0
866,0.0,0.0
867,-0.0026387764012234527,0.023357820376910254
868,0.0,0.0
869,0.0,0.0
870,0.0,0.0
871,-0.0027692212895722434,-0.00630311802951411
872,0.0,0.0
873,0.0,0.0
874,0.0,0.0
875,0.0,0.0
876,-0.030332766822375845,-0.016771768572716894
877,0.0,0.0
878,0.0,0.0
879,0.0,0.0
880,0.0,0.0
881,-0.024340731784441516,0.004143333658369386
882,0.0,0.0
883,0.0,0.0
884,0.0,0.0
885,0.0,0.0
886,-0.055687097660396034,0.016710462258737735
887,0.0,0.0
888,0.0,0.0
889,-0.0720929660238454,0.030174293478877345
890,0.0,0.0
891,0.0,0.0
892,0.0,0.0
893,-0.05673930621303214,0.023787757853240166
894,0.0,0.0
895,0.0,0.0
896,0.0,0.0
897,0.0,0.0
898,-0.09580947086108438,-0.02574517023832712
899,0.0,0.0
900,0.0,0.0
901,0.0,0.0
902,0.0,0.0
903,-0.09689475490037935,-0.02847375861457202
904,0.0,0.0
905,0.0,0.0
906,-0.1022771362937469,-0.056095692089533244
907,0.0,0.0
908,0.0,0.0
909,0.0,0.0
910,-0.109505052941266,-0.08473217225268215
911,0.0,0.0
912,0.0,0.0
913,0.0,0.0
914,-0.08543796304676476,-0.10151091000006396
915,0.0,0.0
916,0.0,0.0
917,0.0,0.0
918,-0.08479527443823542,-0.11464396039740343
919,0.0,0.0
920,0.0,0.0
921,0.0,0.0
922,-0.09448394171163699,-0.16627596454283733
923,0.0,0.0
924,0.0,0.0
925,-0.11091921299745167,-0.1597249075253231
926,0.0,0.0
927,0.0,0.0
928,0.0,0.0
929,-2.799794553902032,-2.8710677292550706
930,0.0,0.0
931,0.0,0.0
932,0.0,0.0
933,0.0,0.0
934,0.0004590973163089984,0.004532480558724572
935,0.0,0.0
936,0.0,0.0
937,0.0,0.0
938,-0.0006170088457260192,0.0009206138250270612
939,0.0,0.0
940,0.0,0.0
941,0.0,0.0
942,0.0021393539438854248,0.0052138982951444035
943,0.0,0.0
944,0.0,0.0
945,0.0,0.0
946,0.0010448884057581154,0.0033685863520602766
947,0.0,0.0
948,0.0,0.0
949,0.0,0.0
950,0.0001689523656267511,0.0032262344418541034
951,0.0,0.0
952,0.0,0.0
953,0.0,0.0
954,0.0,0.0
955,-0.004309885145701742,0.0055610221801369875
956,0.0,0.0
957,0.0,0.0
958,0.0,0.0
959,0.0,0.0
960,-0.0003140025169763305,0.004236695479612251
961,0.0,0.0
962,0.0,0.0
963,-0.0013643928543771722,0.004644494491797602
964,0.0,0.0
965,0.0,0.0
966,0.0,0.0
967,-0.00027360546861743273,0.0035966956509998482
968,0.0,0.0
969,0.0,0.0
970,0.0,0.0
971,0.0002938273480133091,0.004199356993302317
972,0.0,0.0
973,0.0,0.0
974,0.0,0.0
975,0.0,0.0
976,-0.002736145946709456,0.003502766972506066
977,0.0,0.0
978,0.0,0.0
979,0.0,0.0
980,0.0,0.0
981,-0.0017224710041077174,0.006628075328825034
982,0.0,0.0
983,0.0,0.0
984,0.0,0.0
985,0.0,0.0
986,-0.0019630440028102214,0.0037985535023832284
987,0.0,0.0
988,0.0,0.0
989,0.0,0.0
990,0.0,0.0
991,-0.0013423514886348187,0.005771050862451332
992,0.0,0.0
993,0.0,0.0
994,0.0,0.0
995,0.0,0.0
996,-0.0037424545595605707,0.006163682554337413
997,0.0,0.0
998,0.0,0.0
999,-0.0021025935415934782,0.007485097717966127
1000,0.0,0.0
1001,0.0,0.0
1002,0.0,0.0
1003,-0.0006629052837077154,0.0053369973748331745
1004,0.0,0.0
1005,0.0,0.0
1006,0.0,0.0
1007,-0.003577182049028238,0.0064968067370863025
1008,0.0,0.0
1009,0.0,0.0
1010,0.0,0.0
1011,-0.0014984444908741068,0.0045546505734890275
1012,0.0,0.0
1013,0.0,0.0
1014,0.0,0.0
1015,-0.0035771820490317907,0.006496806737084526
1016,0.0,0.0
1017,0.0,0.0
1018,0.0016747578857874146,0.00445780472820978
1019,0.0,0.0
1020,0.0,0.0
1021,0.0,0.0
1022,0.0,0.0
1023,-0.000354401316648989,0.004876689018900038
1024,0.0,0.0
1025,0.0,0.0
1026,0.0,0.0
1027,0.0,0.0
1028,-0.006021360536696108,0.004636325630045235
1029,0.0,0.0
1030,0.0,0.0
1031,0.0,0.0
1032,-0.0014892652945270868,0.00367137255767247
1033,0.0,0.0
