Timestep,dx,dy
0,0.2809708664333919,2.800336719036682
1,-0.0,2.966190244648789
2,-0.31168199713630484,3.1064236385888546
3,-0.648832584981139,3.2007916300393537
4,-0.9999486852588804,3.2325622571580195
5,-1.3489610395720002,3.1905928945549604
6,-1.677446979208809,3.0705460992653673
7,-1.9677012014112472,2.8761808711635313
8,-2.2053914653958153,2.6183330039330692
9,-2.381974960499669,2.313408860021115
10,-2.4958316984810187,1.980570109150852
11,-2.552887966279325,1.6391905124555655
12,-2.5648930560924073,1.3054487589001855
13,-2.5481312802772593,0.990661381839845
14,-2.5207992165245745,0.6998133042958313
15,-2.499063714505959,0.4310303271230435
16,-2.4948721361179818,0.17692346908783257
17,-2.5140889323011786,-0.07344151108310476
18,-2.555190298285206,-0.3319893963578015
19,-2.6092896509634906,-0.6087564990277712
20,-2.6626524213360585,-0.9096562065268864
21,-2.697312110017528,-1.234445263617004
22,-2.6950755663861394,-1.576209033243433
