Timestep,dx,dy
0,-18.12000609468433,-58.57705366749435
1,0.0,-61.3156247398321
2,18.322637746776678,-59.23210671203105
3,35.00856883305188,-51.17188317627668
4,48.57966955651865,-38.550452538375836
5,57.802368658035604,-22.472379995333295
6,61.86175431730475,-4.38691667570059
7,60.39521370325384,14.09041684523254
8,53.53374852120966,31.30909539418211
9,41.90214350146407,45.743984535878376
10,26.512374895970126,56.08382769222782
11,8.754334801531812,61.413869552558374
12,-9.785703948119105,61.2579933516903
13,-27.451614908369162,55.63012304640869
14,-42.66953787004683,45.03739466028673
15,-54.073226678878896,30.416155844622505
16,-60.64671519213957,13.077932414311205
17,-61.80281325843945,-5.428503769202451
18,-57.438250080666435,-23.45002787846118
19,-47.96531744722237,-39.39524365613834
20,-34.18092742308873,-51.81043428728294
21,-17.343256951639137,-59.59755312803323
22,1.0438626912873081,-62.074539340439124
23,19.34152081291769,-58.99358995932913
24,35.91145848423788,-50.64291888488306
25,49.28190557452226,-37.77488468981683
26,58.24404437912666,-21.523926796646787
27,62.00341616473946,-3.350300626393358
28,60.22420744610541,15.122597920778942
29,53.065349639129565,32.24463983458364
30,41.17719150782012,46.49863809460648
31,25.59678642794461,56.590537810548085
32,7.72989665012111,61.62737332471122
33,-10.827481773883747,61.15921912157722
34,-28.41767349798828,55.22789402183118
35,-43.48351071111775,44.37762742541959
36,-54.65587008551487,29.545310708614434
37,-60.94598336408423,12.073799379566266
38,-61.82031096871079,-6.479198457084199
39,-57.14446477046398,-24.458965779680593
40,-47.364073724843145,-40.25388653412251
41,-33.35757976702132,-52.46057860138426
42,-16.36455211049893,-59.97534384501661
43,2.0902722483070697,-62.132690244614096
44,20.35837881252776,-58.739908471420236
45,36.80793202979171,-50.10006561667799
46,49.97941249318248,-36.992238528240684
47,58.679110434528674,-20.570108971668763
48,62.137178201890165,-2.310512843609753
49,60.044716900603106,16.155474515481348
50,52.58863986683603,33.17834145116604
51,40.444433968841125,47.248534773650235
52,24.67514679171044,57.090396811760975
53,6.701702240462191,61.83254373222057
54,-11.870385412573826,61.05137367392924
55,-29.38212688969436,54.816666231673416
56,-44.27452846889061,43.69055762705137
57,-55.208515204257054,28.655166128407274
58,-61.21088970125448,11.06009398179601
59,-61.74547772264536,-7.522943420470985
60,-56.76452611261617,-25.433978692202665
61,-46.70487603154042,-41.065957022131926
62,-32.48305218709234,-53.03404182103963
63,-15.359614033461051,-60.264753612773134
64,3.135852696990401,-62.112194447853184
65,21.347747568535432,-58.401884652780005
66,37.65321923486563,-49.484760669297735
67,50.59524096769109,-36.14731039327552
68,59.01774051021035,-19.580928535593184
69,62.168361062609826,-1.265440648750269
70,59.75560650184637,17.16019615778277
71,52.01552660614803,34.05275073268227
72,39.629054634027625,47.90347450227739
