Timestep,dx,dy
0,0.0,0.0
1,0.0,0.0
2,-68.56778234611944,-72.30453398682322
3,0.0,0.0
4,-1.5805440338358068,-0.8591832578245473
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,-1.7573838350639193,-1.3779480718933534
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,-0.6082013967965594,-1.8751835778474835
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,-2.9010596188058457,-1.4106782736408974
20,0.0,0.0
21,0.0,0.0
22,-1.3541210332437714,-0.2404807034125156
23,0.0,0.0
24,0.0,0.0
25,-1.0549818630412489,-0.7737730920451824
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,-1.6394904159515278,-1.0321043169258637
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,-2.0163077590805045,-0.8177040321503348
36,0.0,0.0
37,0.0,0.0
38,-2.8492719096107066,0.42512480856027324
39,0.0,0.0
40,0.0,0.0
41,-0.8924661250478749,-1.7988738034158125
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,-1.2279649560216654,-0.6895872302560058
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,-1.4543887048322546,-1.3082892818609082
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,-0.7415142547802844,0.23680406897215178
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,1.0775698868403794,1.5226904175600353
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,1.0065035194479321,1.5417671828466872
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,1.0467194422062676,1.568721672257034
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,-0.38618268428010083,0.14141751661940205
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,-0.760793704427698,2.0916837114788756
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,-1.6879680255335927,-0.2641087044839452
86,0.0,0.0
87,0.0,0.0
88,0.05398624985133438,-1.2979616503868918
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.29252737215479385,-0.8712580317956409
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,-1.884086974207122,1.0720063316782102
99,0.0,0.0
100,-1.3783603633047647,0.14351657223699021
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,-0.5415383677657815,-0.49636182834813525
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,-0.6544723165152533,0.6286773492727882
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.0
115,-0.5850555861140805,1.7425159935172019
116,0.0,0.0
117,0.0,0.0
118,0.0,0.0
119,0.0,0.0
120,-1.2907698882546725,-1.46545887511218
121,0.0,0.0
122,-0.8346135787785869,2.3757452413110336
123,0.0,0.0
124,0.0,0.0
125,-0.36855555541635,-0.58054805255221
126,0.0,0.0
127,0.0,0.0
128,0.0,0.0
129,0.0,0.0
130,-1.1425709062159228,0.8352035090456233
131,0.0,0.0
132,0.0,0.0
133,0.0,0.0
134,0.0,0.0
135,-0.5778982658117826,0.07963405777839938
136,0.0,0.0
137,0.0,0.0
138,0.0,0.0
139,0.0,0.0
140,-1.472014387551468,-0.5863239052829705
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.44237558809392397,0.2964869705841977
146,0.0,0.0
147,0.0,0.0
148,0.0,0.0
149,0.0,0.0
150,-2.177718317221178,1.0753319539632322
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,0.0,0.0
155,-1.000438718397234,0.7970482463653283
156,0.0,0.0
157,0.0,0.0
158,0.0,0.0
159,0.0,0.0
160,-1.1100709541391751,-0.34374358326374477
161,0.0,0.0
162,0.0,0.0
163,0.0,0.0
164,0.0,0.0
165,-0.5206006427975751,1.3854718079107542
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,-1.3254781491173873,-2.0223780407570224
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,-0.966287604055438,-1.5148145631934895
175,0.0,0.0
176,210.84246197946078,89.6785581013531
177,39.49316476965592,2.988011653498557
178,11.728188466985046,3.4577416684878237
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,9.385191100719581,0.9535282526237587
184,0.0,0.0
185,0.0,0.0
186,0.0,0.0
187,0.0,0.0
188,8.107098020393622,2.164852458123878
189,0.0,0.0
190,7.539659600881876,-1.684226715854198
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,13.30595831359851,-5.1573525680225885
196,0.0,0.0
197,0.0,0.0
198,0.0,0.0
199,0.0,0.0
200,15.67098704648302,-4.773002787420388
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,0.0
205,11.441695390142215,-7.941075786097596
206,0.0,0.0
207,5.4192276203558265,-4.172688876334796
208,0.0,0.0
209,0.0,0.0
210,0.0,0.0
211,8.40127689297816,0.16067877200338643
212,0.0,0.0
213,0.0,0.0
214,0.0,0.0
215,0.0,0.0
216,12.344641703559489,-0.33165335753810865
217,0.0,0.0
218,0.0,0.0
219,0.0,0.0
220,0.0,0.0
221,14.347715903912217,-5.0595142787139835
222,0.0,0.0
223,0.0,0.0
224,0.0,0.0
225,0.0,0.0
226,9.728941951152592,-5.820339004632924
227,0.0,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,9.902491555909165,1.8338885004712147
232,0.0,0.0
233,0.0,0.0
234,0.0,0.0
235,0.0,0.0
236,8.590794192882711,3.3562271414812272
237,0.0,0.0
238,0.0,0.0
239,0.0,0.0
240,9.470027565016892,-0.3904641326127667
241,0.0,0.0
242,0.0,0.0
243,0.0,0.0
244,0.0,0.0
245,11.947433172175792,-3.999934438207031
246,0.0,0.0
247,0.0,0.0
248,0.0,0.0
249,0.0,0.0
250,12.312140254895354,0.8472930451021377
251,0.0,0.0
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,11.059936724391761,0.5417044574467234
256,0.0,0.0
257,0.0,0.0
258,0.0,0.0
259,0.0,0.0
260,1.903365704295723,-2.9268868078210275
261,0.0,0.0
262,0.0,0.0
263,0.0,0.0
264,0.0,0.0
265,-4.476641944748039,-0.7989792646021066
266,0.0,0.0
267,0.0,0.0
268,4.328464153818956,8.237579320947486
269,0.0,0.0
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,4.836398296446731,9.044955624371998
274,0.0,0.0
275,0.0,0.0
276,0.0,0.0
277,0.0,0.0
278,14.902508179714147,10.721674873390796
279,0.0,0.0
280,0.0,0.0
281,0.0,0.0
282,2.530326059087784,13.703157113641673
283,0.0,0.0
284,0.0,0.0
285,-0.5652118768292524,7.6260480003425
286,0.0,0.0
287,0.0,0.0
288,0.0,0.0
289,-6.857081535644127,6.144132022483362
290,0.0,0.0
291,0.0,0.0
292,-5.908422197338226,8.380911034356764
293,0.0,0.0
294,0.0,0.0
295,0.0,0.0
296,-13.344495273410573,18.60637548601627
297,-22.220599887798187,43.67630939086329
298,0.976219082889429,9.326211119175554
299,1.1436944493848245,9.771991753918918
300,0.0,0.0
301,1.153060207957779,9.844975826100733
302,0.0,0.0
303,0.0,0.0
304,0.0,0.0
305,-108.17350906996275,400.187507258489
306,0.0,0.0
307,0.0,0.0
308,-15.96240995853151,6.512193225982976
309,0.0,0.0
310,0.0,0.0
311,-4.675505984995354,5.67175025778095
312,0.0,0.0
313,0.0,0.0
314,0.0,0.0
315,-10.186191017214696,5.980833276647424
316,-12.661944994369634,8.457388695053858
317,-7.039978154224968,8.156181543187557
318,0.0,0.0
319,0.0,0.0
320,0.0,0.0
321,-10.446208309431526,10.54277511490831
322,0.0,0.0
323,-2.9561307710906704,8.758611101089286
324,0.0,0.0
325,0.0,0.0
326,0.0,0.0
327,0.0,0.0
328,-0.06500240804925284,2.3578931415954685
329,0.0,0.0
330,0.0,0.0
331,0.0,0.0
332,1.1541532307852265,5.843277790185297
333,0.0,0.0
334,0.0,0.0
335,0.0,0.0
336,0.0,0.0
337,-1.7485475591811905,10.43514553001419
338,0.3107303923776783,11.014820489395838
339,0.0,0.0
