Timestep,dx,dy
0,0.3098054039077718,3.0877203011529697
1,-0.0,3.2492927810217207
2,-0.33661178182454055,3.3548899381249124
3,-0.686698399780274,3.387589558933777
4,-1.033486936000199,3.3409823042221554
5,-1.3587608460163227,3.2137716164691157
6,-1.6455309047255415,3.0121241167984865
7,-1.8830651826834222,2.752468745612243
8,-2.063213677902202,2.4495335870214348
9,-2.190049394117342,2.1270079477124875
10,-2.2690647551089675,1.800618940945267
11,-2.3146405414491946,1.486213600206769
12,-2.3428653703965616,1.1924437484009567
13,-2.370664278215758,0.9216658372013082
14,-2.41158958972341,0.6694950031429111
15,-2.4742613249378813,0.4267524921775367
16,-2.5602265856087416,0.18155806969795538
17,-2.6637220448587873,-0.07781259030512752
18,-2.772703028902621,-0.3602502739082033
19,-2.869960030498213,-0.6695718200049585
20,-2.9370497990174695,-1.0034000521983957
21,-2.9561348215215526,-1.3528974327768337
22,-2.910210071687247,-1.7020299767625278
23,-2.7945854734871443,-2.0341669618356497
24,-2.6078901164249078,-2.3301093010126217
25,-2.3568230640662717,-2.572910805689024
26,-2.054195480518737,-2.7498449351672534
27,-1.7192080116700774,-2.8577421718522387
28,-1.369317251221035,-2.8966304631256787
29,-1.0227095127406645,-2.876578620677
30,-0.6930347550133761,-2.812579480675753
31,-0.38816949940500683,-2.72310707109004
32,-0.10930352858975614,-2.6264371722825253
33,0.14847359373208788,-2.539144975208083
34,0.3948086004612569,-2.4714811270061454
35,0.6416061637682409,-2.427412555393321
36,0.9003477264906371,-2.4035831328436443
37,1.179238112728314,-2.3897013538570056
38,1.48148014595427,-2.3713810020731545
39,1.8039576218695805,-2.332032084055176
40,2.134541209740672,-2.2529931112570307
41,2.4591912323130707,-2.1239817144513107
42,2.758590224144721,-1.937856623471096
43,3.0127992635563863,-1.694697682331745
44,3.2041154964608234,-1.401718604368186
45,3.3203366413196296,-1.0723480089743316
46,3.3562461214387924,-0.7237450503775971
47,3.314069669165728,-0.3740411118513599
48,3.203599978483784,-0.03969136801542471
49,3.0412252288964856,0.26712865883663867
50,2.845882067687518,0.5402725797876023
51,2.637564682583253,0.7802256986611525
52,2.433883534989988,0.993669491467569
53,2.24708577463564,1.1916821541910667
54,2.083000321415075,1.387488999160924
55,1.940242385047645,1.5935748073600067
56,1.8108750739584079,1.818907273505995
57,1.682343040451775,2.066904505711399
58,1.5397816068938057,2.3339552134811368
59,1.3692589852871524,2.6097715614442483
60,1.1603107706240223,2.878390961368018
61,0.9079248251954037,3.119950200629943
62,0.6141714236725452,3.315146435341753
63,0.2871970437784383,3.444530043072675
64,-0.05880136389686548,3.4966932020399457
65,-0.40666557098439376,3.465438589632544
66,-0.7385812733833746,3.3529628678029115
67,-1.0390197311266673,3.169115012755437
68,-1.2971217414176102,2.929644298201913
69,-1.5085283002644794,2.6542709589802596
70,-1.6755671646504413,2.3629118834817153
71,-1.8071274374626176,2.0737066047398263
72,-1.9163086387728492,1.799531418125777
73,-2.018699929450222,1.5473459512033667
74,-2.128468743319602,1.3166643170672105
75,-2.2564587318848095,1.1010960636293163
76,-2.407519574224752,0.8896922531650083
77,-2.5795236654434204,0.6696120854287494
78,-2.7629240121604397,0.4288341921290139
79,-2.9429005662803687,0.15901707067923646
80,-3.1000084913496333,-0.1427581121430562
81,-3.2146670606424026,-0.4727652168496634
82,-3.2695944675241275,-0.8210114270182535
83,-3.252179741313077,-1.1724851076937506
84,-3.1550654361919817,-1.5086063681167972
85,-2.981882417314791,-1.8119116378061768
86,-2.7413492765567145,-2.066814689696499
87,-2.449343207029275,-2.263650472190215
88,-2.1241564640730513,-2.398667297659043
89,-1.7857381392650666,-2.476247488196814
90,-1.451313170784923,-2.5069166312005846
91,-1.1336319297306032,-2.506284949607066
92,-0.8388459889168375,-2.491371183181305
93,-0.5669104982197907,-2.4794710219506064
94,-0.3114862593810341,-2.483355323009663
95,-0.06220569010123066,-2.51001120793147
96,0.19288548563259691,-2.559376818672805
97,0.46456658504969983,-2.6241124358342875
98,0.7598591298292239,-2.690830345162082
99,1.080072554836282,-2.7421148998314773
100,1.419863120235695,-2.75941131969987
101,1.7676621493973863,-2.726355563960919
102,2.1071359535068117,-2.631323802375059
103,2.4191058278136572,-2.4688479695805166
104,2.684751824221469,-2.241098990975621
105,2.888488899084147,-1.9574111974569566
106,3.0203219140520123,-1.6326946996010576
107,3.0772920837502293,-1.2850344040983115
108,3.065066041542503,-0.9332931269340379
109,2.994727452167474,-0.5932751669285175
110,2.883493767212243,-0.276430053817595
111,2.7505952371760363,0.012173423026913235
112,2.6145848419039743,0.27402667194854524
113,2.49056725747637,0.516348821958655
114,2.3877141188257576,0.750200992556759
115,2.308236212243789,0.9879709391533373
116,2.2470124450844526,1.2404924438882632
117,2.1929305913540773,1.5145556699021487
118,2.1304399092216144,1.8106231079653008
119,2.0438742244810144,2.1231724801440204
120,1.9184099879814516,2.4395964544420394
121,1.7435233380654598,2.741992787209277
122,1.5158097148184617,3.011093374144604
123,1.2382307090657831,3.2271338677052577
124,0.9205751331469076,3.3738662551134153
125,0.5778273219863553,3.4410295238432735
126,0.22770826783196402,3.4258205339681185
127,-0.11213572485051079,3.333199425641773
128,-0.4268559245554975,3.1752906039906383
