Timestep,dx,dy
0,-3.2498953167613664,-32.39055103497599
1,0.0,-32.55318134866839
2,3.2498953167613664,-32.39055103497599
3,6.4673187537902175,-31.90428504223476
4,9.620122879642548,-31.09924197950602
5,12.676805917671324,-29.983465570960686
6,15.61114393579589,-28.57600729636018
7,18.385133100067083,-26.87347453885951
8,20.97654991134198,-24.90423754843838
9,23.358029658392503,-22.68565944665761
10,25.509039452577042,-20.24272753794746
11,27.415805563116205,-17.60348631196826
12,29.05036405609597,-14.785708750136184
13,30.38134106072953,-11.811644694418982
14,31.424010149795667,-8.723796894650402
15,32.13794743891159,-5.543047949217947
16,32.54187693452507,-2.3077021361279217
17,32.609688884670184,0.9525935208059707
18,32.3724826115037,4.2060745800456
19,31.79084824283932,7.41691727106184
20,30.911328090124105,10.560402560939952
21,29.70261913512458,13.593628031476142
22,28.215243199512138,16.501623093955
23,26.426871094159335,19.23600784246177
24,24.374450428395857,21.778192759185462
25,22.078488311073933,24.102777172772782
26,19.576755059720465,26.206386518963622
27,16.86267972289401,28.029878087724686
28,13.980118064337224,29.573304380079023
29,10.959175811866153,30.824912106443534
30,7.827069287396575,31.765007905172233
31,4.616757273892462,32.38771824502804
32,1.3604293873343951,32.68954222485608
33,-1.9098757819637857,32.66204698860805
34,-5.165087794541533,32.33317863041811
35,-8.367215563322372,31.655999052134558
36,-11.489520816905484,30.672614177203833
37,-14.494272940669743,29.37234074749711
38,-17.354203080380465,27.77858859824637
39,-20.04317391446532,25.91043385286915
40,-22.529768668618438,23.780011075437915
41,-24.791914955792,21.412557649209504
42,-26.805747435499395,18.83052247496498
43,-28.55174574763329,16.060338944693786
44,-30.012464454209173,13.129685816529443
45,-31.173308536760356,10.067845207783412
46,-32.022679224938,6.905410017708395
47,-32.55208988759048,3.6739782533614775
48,-32.75625082837645,0.40583731276274615
49,-32.63283677157941,-2.8663335546476425
50,-32.183652640549525,-6.109861415735585
51,-31.416268675642556,-9.293338032101891
52,-29.93507435889902,-12.221443502790043
53,-28.75451714688285,-15.249193120755491
54,-27.303316552211736,-18.18677172890041
55,-25.455524481888936,-20.907327267504247
56,-23.247800011025,-23.350916438776572
57,-20.800456074602742,-25.55516642426462
58,-18.145280856799708,-27.504077634256305
59,-15.308803990707904,-29.17817719216582
60,-12.318244093764742,-30.557953401008728
61,-9.205999288450105,-31.635063311345636
62,-6.000720133036596,-32.390412825729506
63,-2.738001055577029,-32.83852357886919
64,0.5539365717793479,-32.94049859624788
65,3.839731717133742,-32.72063192903524
66,7.08148370143991,-32.14805567857227
67,10.258367299604698,-31.289055290879165
68,13.33081148539854,-30.108612485301595
69,16.270058609410714,-28.627334376354934
70,19.04674068596396,-26.860021405258365
71,21.633114025598456,-24.82433197902308
72,24.002315076362777,-22.539646909554392
73,26.13261343829045,-20.03080943739564
74,27.99526460586407,-17.317785882026957
75,29.58429862425619,-14.436406170474395
