Timestep,dx,dy
0,0.0,0.0
1,-0.19198993282014243,-0.035284481897015496
2,0.0,0.0
3,-0.07012986055055848,0.02637576923288698
4,0.0,0.0
5,0.002423835874623137,-0.038399743474757386
6,0.0,0.0
7,0.00027541546259612915,-0.0264983302253885
8,0.0,0.0
9,0.004021558447320217,0.0026953070259683187
10,0.0,0.0
11,0.00280964699026498,0.02189523407306382
12,0.0,0.0
13,0.01729835822594339,-0.00841855254763324
14,0.0,0.0
15,0.005894717362870949,0.0172921942195714
16,0.0,0.0
17,0.05993824698371952,-0.019864920744057102
18,0.0,0.0
19,-0.0729395773335284,0.004480504138451025
20,0.0,0.0
21,0.011514014215450175,0.06108259653262671
22,0.0,0.0
23,-0.040766736322481734,0.026043200080243523
24,0.0,0.0
25,0.030850459073334946,-0.04603070231491202
26,0.0,0.0
27,0.24250791721733833,0.14252029695069446
28,0.0,0.0
29,0.03432134056168934,0.009661235379310185
30,0.0,0.0
31,0.004021620326568609,0.0026953495597847876
32,0.0,0.0
33,0.0036357869038639024,-0.057599660272691366
34,0.0,0.0
35,-0.03459667976368763,0.016837045554574104
36,0.0,0.0
37,-0.016086365460807883,-0.010781301659168463
38,0.0,0.0
39,0.015425246802216463,-0.023015373193189248
40,0.0,0.0
41,-0.3334071347606482,-0.16341794262240583
42,0.0,0.0
43,0.006720834969620171,-0.0622027324110519
44,0.0,0.0
45,0.018896063532878316,0.03267651998885235
46,0.0,0.0
47,-0.0831312621258462,0.010991388428136517
48,0.0,0.0
49,-0.00925512693129349,0.013809194379188483
50,0.0,0.0
51,0.09398411811638141,0.016294590814407428
52,0.0,0.0
53,-0.06798139266535941,0.014474219097548868
54,0.0,0.0
55,0.11866452710531661,-0.02052996947643493
56,0.0,0.0
57,0.0376816961640003,-0.021440207265737143
58,0.0,0.0
59,-0.024680393156160108,0.03682460507723029
60,0.0,0.0
61,0.11679144589560764,-0.03512683716105691
62,0.0,0.0
63,-0.004958162367394436,-0.009993750485639552
64,0.0,0.0
65,0.006445518074258416,-0.03570441919235279
66,0.0,0.0
67,-0.18218399078374858,-0.10209024589086901
68,0.0,0.0
69,0.07668579801769937,0.024713084810557007
70,0.0,0.0
71,0.06087475592622127,-0.012566542568910322
72,0.0,0.0
73,-0.03983020866908049,0.033341625020142374
74,0.0,0.0
75,-0.025066204278090254,-0.023470440281787575
76,0.0,0.0
77,0.04049142590151433,0.0004551006367492505
78,0.0,0.0
79,0.05283156563685054,-0.017957240973585087
80,0.0,0.0
81,-0.04963613631186803,0.1001474328112284
82,0.0,0.0
83,0.050958502423092966,-0.03255401152960857
84,0.0,0.0
85,0.052280842631198254,0.035039391947160325
86,0.0,0.0
87,-0.014599130634636026,-0.05647955442648289
88,0.0,0.0
89,0.05134425310473034,0.02774099228482818
90,0.0,0.0
91,-0.06974411778834622,0.08667071674838489
92,0.0,0.0
93,-0.030299669147026975,-0.006965833751495509
94,0.0,0.0
95,0.02346845291818056,-0.017624697813403145
96,0.0,0.0
97,0.05685310969653301,-0.015261909933546036
98,0.0,0.0
99,-0.006445479940921928,0.0357044284522523
100,0.0,0.0
