Timestep,dx,dy
0,-20.16817365465604,-65.19822258176308
1,0.0,-68.25897063764124
2,20.17190510932605,-65.210285360292
3,38.54191401223685,-56.336559504319304
4,53.469088523936655,-42.43045657225238
5,63.62002860217089,-24.734167323144863
6,68.0879810018005,-4.828448571624625
7,66.4738368416512,15.50858111046603
8,58.92178281222235,34.46027543040926
9,46.10642140804875,50.333735977511076
10,29.172510695999616,61.711033796252
11,9.63270648654214,67.57586875693495
12,-10.767558704738374,67.40435261947393
13,-30.205989945419347,61.21180640961018
14,-46.94621006530218,49.5513918373126
15,-59.49286505765863,33.464699008680626
16,-66.70924849768518,14.385264568711422
17,-67.98091561020982,-5.971162754042825
18,-63.18004999551873,-25.79420389160114
19,-52.73549868078843,-43.31312561714173
20,-37.58024232846613,-56.963014828671945
21,-19.068054852344243,-65.52456757572483
22,1.147425174280072,-68.233005849861
23,21.260409127406422,-64.84639292646146
24,39.47426405202075,-55.66724485178946
25,54.16200053314282,-41.51550758554655
26,64.01160681468299,-23.65531367029757
27,68.14324690211312,-3.682061036347515
28,66.18785369148515,16.62009914387678
29,58.32009663465226,35.43763536640897
30,45.24277903734444,51.08963316384024
31,28.125416429468867,62.18094784553291
32,8.493510029214637,67.7153572809267
33,-11.897096326142917,67.20095552376021
34,-31.22497049922767,60.68369255098344
35,-47.76361105342255,48.74573605390827
36,-60.035670484247795,32.45346813218488
37,-66.94492227202352,13.262228556794321
38,-67.87418353203532,-7.1136863973265125
39,-62.74044612349972,-26.854156931919302
40,-52.00229151956167,-44.19582560620907
41,-36.618927090068865,-57.589612805367445
42,-17.96450296398417,-65.83909140895646
43,2.2946367090703923,-68.20736006233717
44,22.34880331890837,-64.48286838000207
45,40.40661788861882,-54.99831411146227
46,54.85666800661281,-40.60213689070347
47,64.40532850339915,-22.577449042095147
48,68.20085282022448,-2.5359849118715476
49,65.90419807389175,17.732011197729516
50,57.72051759287603,36.41605955742123
51,44.38083518149024,51.84716977302193
52,27.07674494061802,62.646926726694886
53,7.353969715548937,67.8506202941576
54,-13.025713722241028,66.99342002693535
55,-32.24184894707088,60.15189707194134
56,-48.57791582978458,47.93718429897115
57,-60.574662168660296,31.440385621551084
58,-67.16045434257055,12.13511093392467
59,-67.7470031507636,-8.25415707202061
60,-62.28191393509316,-27.906105809675587
61,-51.24857182921657,-45.06106914325184
62,-35.64317421843046,-58.193472129629
63,-16.853878009038993,-66.12762556544523
64,3.440924927817533,-68.15479515418131
65,23.428360288810957,-64.09389987389564
66,41.32301000074731,-54.30768740560981
67,55.52639829962151,-39.67033096331669
68,64.76977880995346,-21.489342004281966
69,68.22746787986462,-1.388774124663398
70,65.59060044260636,18.83584881139313
71,57.094720013095305,37.37792147101745
72,43.49873828723351,52.5811357264757
73,26.01714382034337,63.08743372731897
74,6.211515381571879,67.95831916352691
75,-14.148969226782215,66.7586903458034
76,-33.23940643014889,59.58466037723196
77,-49.36328898812288,47.100483992988494
78,-61.077695957063106,30.408961650724887
79,-67.33621425088083,11.001097329729145
80,-67.57978906982915,-9.389462251700067
81,-61.78666260075831,-28.94128913436224
82,-50.47431757776449,-45.90787685308127
83,-34.65325209074644,-58.7736506577044
84,-15.73671480055228,-66.38934929177103
85,4.585536354885504,-68.07468507776385
86,24.498175204620573,-63.67911198927332
87,42.222465025046866,-53.59527347917346
88,56.17514779389335,-38.7239288093672
89,65.10987191401331,-20.39349090860807
90,68.22852508960939,-0.24136320192222604
91,65.25710582119767,19.933723329723502
92,56.45167632779125,38.32820665942052
93,42.60358671529665,53.29894543925942
94,24.949845585708363,63.50864816065812
95,5.06740905685683,68.04531248657354
96,-15.267684031026786,66.50369170409778
97,-34.238960375417236,59.021494206395374
98,-50.1517723616969,46.2670824120723
99,-61.58467588748297,29.37976994087305
100,-67.51640373087574,9.868050121191281
101,-67.4170923098007,-10.525153226284493
102,-61.295612817728006,-29.978175982606622
103,-49.698778786380814,-46.75333756094144
104,-33.662500861494365,-59.35216273814161
105,-14.619251990034842,-66.64923598359411
106,5.730534628188451,-68.0003675295697
107,25.57007149789179,-63.26974359734774
108,43.12551003478469,-52.88742190276539
109,56.82867519887314,-37.78082432163708
110,65.45550405751676,-19.299378224643124
111,68.23538768163682,0.9060238507620632
112,64.92000734628229,21.030493513944844
113,55.805516102774774,39.27637182562017
114,41.70608430865259,54.013808817014436
115,23.881172214434685,63.92635313347646
116,3.923026130430977,68.12854671326389
117,-16.38555219404634,66.24502011908221
118,-35.23045794132062,58.444023171974244
119,-50.928331805850384,45.422395695896874
120,-62.07692946752955,28.343320891610155
121,-67.66708115798737,8.730705783080353
122,-67.22493172016439,-11.656227997581261
123,-60.77777934451339,-31.001945646394553
124,-48.9015289515122,-47.5783518221972
125,-32.65705061831038,-59.90472553000702
126,-13.49541521427505,-66.87998851754293
127,6.871725438114298,-67.88106131621348
128,26.625035322841967,-62.81852107435974
129,44.00001009822345,-52.144589434270124
130,57.44459501461411,-36.81273691970393
131,65.75782534278424,-18.192512253678533
132,68.19710497640634,2.0527953500958622
133,64.54454033059656,22.114732858986894
134,55.126404126910195,40.20122714481412
135,40.783990422846934,54.69666553914864
136,22.7939965837766,64.29361183696433
137,2.7758752124227417,68.15811998660554
138,-17.490206824403593,65.93426626984672
139,-36.19394077583517,57.820700916011006
140,-51.66457779240943,44.54218455392072
141,-62.520171944879486,27.284847503443462
142,-67.7910253382911,7.590236286614157
143,-67.00630833693658,-12.782388132068434
144,-60.23611737346259,-32.01319988807584
145,-48.08521344330686,-48.38436784143285
