Timestep,dx,dy
0,-20.2270807814914,-65.38865330855212
1,0.0,-68.44567757314557
2,20.2270807814914,-65.38865330855212
3,38.647336678100025,-56.490655387741675
4,53.61534109073128,-42.546515464507145
5,63.791962083486816,-24.801011547970848
6,68.2719891493387,-4.841497480757715
7,66.65348275561458,15.550493137215764
8,59.081019258147194,34.55340451651681
9,46.229494867041225,50.468093552911284
10,29.25038188376924,61.87576118465825
11,9.658419401805414,67.75625135134045
12,-10.796300920122397,67.58427737994512
13,-30.286619834951946,61.3752011931553
14,-47.071525201087475,49.683661074548276
15,-59.66239805679132,33.560061213585634
16,-66.91534211779542,14.429706850973261
17,-68.19093795811564,-5.989610249344632
18,-63.375240400381024,-25.873893304652555
19,-52.8984213650669,-43.446938530009966
20,-37.696343893998865,-57.13899813237895
21,-19.126964292061835,-65.72700120587294
22,1.1509700651804875,-68.4438070131673
23,21.326091694378288,-65.04673138282661
24,39.59533435747046,-55.83798015236069
25,54.328119144997714,-41.64283852647703
26,64.20793485208901,-23.727866157857502
27,68.35224696620301,-3.693354172902704
28,66.39085642898846,16.67107414058101
29,58.498968415620965,35.546325051733376
30,45.3815417783097,51.246328611899976
31,28.210317171573756,62.36865026160593
32,8.519148949312548,67.91976613295083
33,-11.933009476425184,67.40381157776505
34,-31.319227705133784,60.86687527982102
35,-47.90779259947056,48.89288228997571
36,-60.21689706233809,32.551433740452744
37,-67.14655692865705,13.30217370588836
38,-68.07861707570503,-7.135112454231847
39,-62.92941711460405,-26.935040268972834
40,-52.15891974226835,-44.3289411558027
41,-36.729221411721696,-57.76306975190753
42,-18.018611121314105,-66.03739536000694
43,2.3015480366099488,-68.41279711654967
44,22.41611676301198,-64.67708745716696
45,40.52832053980106,-55.163966199849604
46,55.02025014628939,-40.72321213404895
47,64.59738467133646,-22.644774812269517
48,68.40422721093219,-2.5435471983381897
49,66.10072385874795,17.78488791149828
50,57.892639708822706,36.52465195206457
51,44.51317847253276,52.001777613341794
52,27.15055685103352,62.81770387710563
53,7.374016828118518,68.03558284847392
54,-13.06122215637787,67.17604583104514
55,-32.329741065245734,60.31587270666899
56,-48.7103404908457,48.06786230922707
57,-60.73979027202899,31.52609292987105
58,-67.34353548656588,12.168191561714362
59,-67.93168324205409,-8.276658118719228
60,-62.45169605114754,-27.9821785793747
61,-51.393084848831414,-45.18813436549189
62,-35.743682438486395,-58.357568690355606
63,-16.901403329577153,-66.31409520760947
64,3.4506278021384795,-68.3469811000021
65,23.494424629125515,-64.2746347252108
66,41.43934766472305,-54.46058114419709
67,55.682723104301715,-39.78201580024733
68,64.95212672611056,-21.549841465698467
69,68.41955031122623,-1.392683973860017
70,65.77525923764867,18.88887782960062
71,57.25546015161746,37.48315243236631
72,43.62120133138584,52.72916866259287
73,26.09039051111747,63.26504529690037
74,6.229002810227934,68.14964385403373
75,-14.188803160164095,66.94663769244562
76,-33.33916560207887,59.763487769696184
77,-49.51143967317029,47.241843475159634
78,-61.2610042957626,30.500226001064654
79,-67.52833994701605,11.032485988955676
80,-67.77260974090723,-9.416252545623069
81,-61.962954150500245,-29.023865284266858
82,-50.61833240707235,-46.038862577429036
83,-34.7521257838305,-58.94134539184773
84,-15.781615264880031,-66.57877336454594
85,4.599604813009044,-68.28353869534978
86,24.573335780242694,-63.87447995738698
87,42.35200384779432,-53.75970415907813
88,56.34749354652926,-38.84273409814288
89,65.31373534146397,-20.457344312586546
90,68.44215323179095,-0.2421189264868406
91,65.45683741184791,19.99473422222518
92,56.62445725280984,38.44551731220725
93,42.73398296923667,53.46207684109836
94,25.026209259558158,63.70302826926929
95,5.0829188110616,68.2535779057675
96,-15.314413636618209,66.70723870424467
97,-34.34375512430988,59.20214054018617
98,-50.305271251077265,46.408691480519636
99,-61.77316731872097,29.469692227639907
100,-67.72305032579371,9.898253136211933
101,-67.62343494352008,-10.557367428389677
102,-61.483219517318865,-30.06992980310557
103,-49.85089120410858,-46.89643490431491
104,-33.765531248112396,-59.53382114488588
105,-14.663333603394138,-66.85020425839531
106,5.747168534249717,-68.19775081036421
107,25.644293223240695,-63.453395392477255
108,43.250689573746754,-53.04093714433217
109,56.993630636049005,-37.89048995031891
110,65.64550041498224,-19.355398136441657
111,68.43345315063638,0.9086537477264248
112,65.10844932835896,21.091538298808764
113,55.96750163689717,39.390378549558456
114,41.827143709491196,54.17059359891835
115,23.950491606257888,64.111910855723
116,3.9344134184177713,68.32630205716227
117,-16.43311420241761,66.43730818872709
118,-35.33272067349375,58.613667446786415
119,-51.07616043652446,45.55424235805064
120,-62.25711890539726,28.425592471447796
121,-67.87033250029671,8.756930169286342
122,-67.42685497996743,-11.69123976321721
123,-60.96033731839011,-31.095066067122016
124,-49.0484142793597,-47.72126272816859
125,-32.75514247125344,-60.0846611156165
126,-13.53595133923246,-67.08087567282138
127,6.8923660124582256,-68.08495538987229
128,26.705008835453906,-63.007208816046735
129,44.13217275340298,-52.30121592997991
130,57.617141115987636,-36.9233111910478
131,65.95534186100171,-18.24715703031529
132,68.40194834914918,2.0589613233173054
133,64.73841250945269,22.18115879404248
134,55.29198708754244,40.32197941075846
135,40.90649313252967,54.860957695695504
136,22.86694397580039,64.49937001939007
137,2.7849155183267995,68.38009331298811
138,-17.547167893586472,66.14899708122162
139,-36.311815057439254,58.00900794852043
140,-51.832835927918254,44.68724690117624
141,-62.723783936163024,27.37370717799685
142,-68.01180313257566,7.614955718383998
143,-67.22453051139047,-12.824017056301466
144,-60.43229079116229,-32.1174585804914
145,-48.24181451710297,-48.54194318354603
146,-31.742040628473067,-60.63032057211593
147,-12.406844786273027,-67.3027719963042
148,8.03661754998472,-67.96326724262494
149,27.76219277556783,-62.55280623784506
150,45.007854003294156,-51.554689349809266
151,58.233097677601585,-35.95134560497133
152,66.2565521691627,-17.136575229379993
153,68.35696623388382,3.2087412648278657
154,64.35565624745153,23.266292402632487
155,54.60564715574544,41.245534932973925
156,39.97787823295169,55.54043666731681
157,21.779004511772733,64.87407660754121
158,1.6346771809032494,68.41270849571136
159,-18.65567099405656,65.84023688419155
160,-37.27956364039248,57.38645300057209
161,-52.573383894637345,43.80650818168493
162,-63.170980342318636,26.31345845371403
163,-68.12570125506953,6.469905850161947
164,-66.99495617015732,-13.951584173979706
165,-59.879751178374256,-33.126820735182676
166,-47.41566635076874,-49.34293706010536
167,-30.716081263814907,-61.15139577311102
168,-11.272720117770318,-67.49738242592345
169,9.177146639323475,-67.81068238574409
170,28.806689923083958,-62.069986964193916
171,45.8630173895741,-50.78476446714638
172,58.822538104240785,-34.96309021003507
173,66.52761667835127,-16.018267233326707
174,68.2899813905395,4.3574198489104825
175,63.952205449830615,24.34387159353591
176,53.9017694620219,42.155757790875406
177,39.036448941180694,56.201995695193084
178,20.684118696775556,65.22787670772068
179,0.4841377316890683,68.42714575895056
180,-19.759089815085883,65.51402167276315
181,-38.23729671621195,56.748725147762364
182,-53.29987978195446,42.91423401727114
183,-63.60134332720624,25.246342171386903
184,-68.22148829381663,5.323269769281891
185,-66.7270888305947,-15.070679447041961
186,-59.29313246827623,-34.11677307280124
187,-46.56269717241003,-50.11531696828832
188,-29.672954813542056,-61.637208855001376
189,-10.132615774694056,-67.65323244578923
190,10.312839653832617,-67.62599427051632
191,29.837079830309154,-61.55792743425762
192,46.69606252786375,-49.99107427526845
193,59.38382503240874,-33.9586673372474
194,66.76700730675763,-14.892833783432252
195,68.18609166731439,5.503332257657092
196,63.51431553454009,25.407902018475433
197,53.16899475665236,43.042859563098766
198,38.07424602777622,56.83292665539876
199,19.57843829590827,65.54627767230478
200,-0.6662530194260279,68.40457491802485
201,-20.852504631508246,65.15585320944285
202,-39.17602976979122,56.08342757298245
203,-54.000076844796496,42.00123638196393
204,-64.00045788105051,24.16719983517779
205,-68.28386862423166,4.1743793031069805
206,-66.46768474972464,-16.191326099759696
207,-58.71414055398724,-35.11070856397187
208,-45.71583704802265,-50.89375600067435
209,-28.633873971805375,-62.130615788227175
210,-8.994132212556146,-67.8175327079996
211,11.449028590455102,-67.44651140861534
212,30.869481767564725,-61.0506941177537
213,47.532456075448856,-49.20140014565706
214,59.94949764570837,-32.95709163267815
215,67.01142913594043,-13.76882427865107
216,68.08742923832924,6.649371141171684
217,63.088229681455175,26.476471803699557
218,52.44615542993893,43.93778629074098
219,37.11922231169232,57.474269186195855
220,18.476539614711125,65.87674678805982
221,-1.8165973382766463,68.39465079684746
222,-21.94746306131846,64.80306434640418
223,-40.11782727415119,55.422813157701675
224,-54.70458545755177,41.09180713268223
225,-64.40474594602762,23.090192358223828
226,-68.35182229265702,3.0259994687994913
227,-66.19323392278106,-17.308496940986117
228,-58.121801106662346,-36.09687686808546
229,-44.85852089901018,-51.660830290126064
230,-27.588162619392847,-62.61007560128061
231,-7.853435937464695,-67.96654932750579
232,12.582814787252065,-67.25177362376289
233,31.895629731323346,-60.5306402706061
234,48.359086248085326,-48.40132627085175
235,60.502769615813605,-31.948465946630062
236,67.24192076620761,-12.641744309954083
237,67.97455139788842,7.794226695639761
238,62.63521779848607,27.53396264367722
239,51.70086673655838,44.814171711812655
240,36.14823122722221,58.09126428879367
241,17.366581880872456,66.17923723723439
242,-2.9663725028520767,68.35561602166658
243,-23.034349665499338,64.42599120707968
244,-41.044736974607396,54.74138447475086
245,-55.38872017131205,40.16689290088651
246,-64.7849939566357,22.004412411284086
247,-68.39421717779997,1.8763432956496255
248,-65.8939886736317,-18.419333978363518
249,-57.50619246921131,-37.068729789176096
250,-43.983205328546426,-52.40735205594585
251,-26.531329448917674,-63.06458164581702
252,-6.709488926581238,-68.08843997943418
253,13.711690259023163,-67.0301607541675
254,32.908044990647184,-59.98427690138865
255,49.1648220716823,-47.58017624125354
256,61.02985202224419,-30.925880143205365
257,67.44326705388987,-11.509067277004725
258,67.83217590260351,8.935816292157163
259,62.16183849919781,28.582490005046367
260,50.938769196229075,45.675975011621055
261,35.16549134941278,58.68936120493476
262,16.25098489202074,66.4602015534729
263,-4.115173646260038,68.29435003241522
264,-24.11373597874131,64.02796762069278
265,-41.96901338163157,54.05596911784482
266,-56.069161061057855,39.23894824541192
267,-65.16081757094683,20.916828989661614
268,-68.43185231250715,0.7262716958361652
269,-65.5900734942384,-19.52916128555877
270,-56.88932875444479,-38.04011245206386
271,-43.10682970772932,-53.15305366623622
272,-25.473725946190275,-63.5179908995503
273,-5.5651301130332795,-68.20905517834103
274,14.840582218765467,-66.80720770175195
275,33.92062953994474,-59.43767132981229
276,49.97064804847591,-46.75874479829749
277,61.55693739197992,-29.902998853239232
278,67.64452885028186,-10.376107079263736
279,67.68963600878828,10.077651437448887
280,61.68822957936981,29.6312033650327
281,50.17739905054247,46.53881723154875
282,34.183139356358325,59.28866559919076
283,15.135401629446973,66.74243404539733
284,-5.264336447994603,68.23429963406376
285,-25.19382702905414,63.63099845530463
286,-42.87282807515323,53.34372969363157
287,-56.72212707535113,38.29142442945413
288,-65.50460739665172,19.818660262474825
289,-68.4357562283859,-0.4244458008023772
290,-65.25374277511212,-20.62963738480105
291,-56.2428068217762,-38.99204490145706
292,-42.20786844025869,-53.871409175170946
293,-24.402626876608284,-63.93860090985658
294,-4.417571331222605,-68.29434785048056
295,15.962092704543107,-66.54956409534513
296,34.91591053813395,-58.86010598089256
297,50.754552566126996,-45.916250106052
298,62.056855776118944,-28.86647330678346
299,67.81580488053635,-9.238140418628149
300,67.51697010747823,11.21540803961942
301,61.18704547721725,30.66711749999039
302,49.391464304868904,47.37942468846713
303,33.183890726355145,59.8594689773522
304,14.012099019217949,66.99244517902672
305,-6.41135176175422,68.14118577318948
306,-26.26209558446505,63.20307718380245
307,-43.76692462373367,52.619225944227686
308,-57.36218463526054,37.335055964328596
309,-65.83345153231586,18.71585662831084
310,-68.42401227254581,-1.5751744397903944
311,-64.90245978036684,-21.72549986645034
312,-55.583363851837305,-39.93515109403661
313,-41.29327435109065,-54.56972094024612
314,-23.32251653335749,-64.33544258557676
315,-3.2684277740134493,-68.35427075184721
316,17.07761990418423,-66.26721548804498
317,35.898174657783336,-58.260707225110636
318,51.512052382984905,-45.04994350077918
319,62.52451188464735,-27.815002493571132
320,67.95184295335703,-8.095430153678047
321,67.30923826870206,12.347282851618417
322,60.65409979332452,31.68704985308995
323,48.580911226555614,48.19630706317964
324,32.16813454607547,60.40033170402596
325,12.881874211380834,67.20897460111215
326,-7.555085581158941,68.01403996229118
327,-27.317172079676592,62.7436136965358
328,-44.63909695371763,51.86848728551252
329,-57.97839333615205,36.36314465810066
330,-66.13491875912098,17.60525217064452
331,-68.38380885573969,-2.7252650603516506
332,-64.52417697143689,-22.812342480030583
333,-54.90079252748402,-40.86166128685505
334,-40.3732837954022,-55.26092958721767
335,-22.23934986365914,-64.72390362848395
336,-2.118841042966139,-68.40528412266232
337,18.190937537654122,-65.97622431428371
338,36.87577384521754,-57.653704881680284
339,52.26660710050651,-44.18115169921215
340,62.988620006592456,-26.762027818022595
341,68.08404708342348,-6.952331695890909
342,67.09772900568814,13.478395510844399
343,60.11777062976754,32.70513778864377
344,47.767670849312445,49.01042751190057
345,31.146494912807178,60.92967782285581
346,11.749432116550762,67.41276310825047
347,-8.697172457916672,67.87406703732867
348,-28.366884519082838,62.27238270398483
349,-45.50266726986832,51.10809188649275
350,-58.57383227180959,35.378467433517365
351,-66.41277128449717,16.488589850669445
352,-68.31925523225729,-3.8741643563760375
353,-64.12298358202436,-23.89085099970206
354,-54.198796782762926,-41.77343907617971
355,-39.433192884529575,-55.92453025177786
356,-21.145139307875773,-65.08004969728479
357,-0.968253412386231,-68.42216212807027
358,19.295123676730807,-65.65232659434236
359,37.83492483353002,-57.0179642550632
360,52.99504483686079,-43.29035698270049
361,63.41236556543472,-25.692141177302403
362,68.17269355672057,-5.805004573662005
363,66.84335786799171,14.600675799782655
364,59.54310409722677,33.70212128851218
365,46.924042171778595,49.793056655922555
366,30.113395310710995,61.43612656849078
367,10.61280853179371,67.59129026691424
368,-9.835788825659774,67.70872530963639
369,-29.40578446076612,61.7779415740419
370,-46.349048947805485,50.328718307867724
371,-59.152090931448676,34.383780526818114
372,-66.67125280197216,15.36744203484392
373,-68.23487022343498,-5.021624286000956
374,-63.7032699084232,-24.962123865035043
375,-53.48124621683289,-42.67283126268125
376,-38.481902081279365,-56.571701734043636
377,-20.04971965308134,-65.43231825313615
378,0.1823434311707219,-68.4349784906809
379,20.39811831977992,-65.3245459162106
380,38.79179004960382,-56.37886620795337
381,53.72030670599241,-42.397030291766384
382,63.85014835690333,-24.627993928622825
383,68.276446416874,-4.659012216187229
384,66.60381286283437,15.726145181810676
385,58.98165906864424,34.70653286712841
386,46.090849332049835,50.5866893361992
387,29.082881294751378,61.94808750673623
388,9.477026087518334,67.77584751726344
389,-10.975383635147397,67.54939292257323
390,-30.447395025135044,61.28895223717102
391,-47.199631297518565,49.5537519823187
392,-59.735665078453955,33.39206264640784
393,-66.94395011017616,14.24931804684443
394,-68.16495968044207,-6.170396495978978
395,-63.29699641482797,-26.038927896807436
396,-52.774900973833695,-43.5814794190827
397,-37.538580805759736,-57.23102718144528
398,-18.94905101363017,-65.7682977340658
399,1.3331410705119866,-68.43068212461422
400,21.49624763325432,-64.98035748473295
401,39.739158416143646,-55.72553103856904
402,54.43228853091565,-41.4929088693602
403,64.26314442425067,-23.553848727156712
404,68.35356501795466,-3.51079342743564
405,66.33816522269275,16.84587059313347
406,58.39697469980879,35.69774316485251
407,45.23935634785168,51.36084265650218
408,28.040641027508045,62.43603103913888
409,8.335544994982124,67.92100818119125
410,-12.108780083897246,67.35073947324285
411,-31.47146390087105,60.76422979557127
412,-48.02289557750561,48.749832441402425
413,-60.28458501644909,32.38075774448989
414,-67.16123201851099,13.11920639629381
